"ID";"Degree"
918;0
1088;0
2308;0
3010;0
4674;12
1460;0
2212;0
3036;0
1915;0
2579;0
560;0
1305;1
2144;0
3963;12
1161;0
1412;0
3671;0
3299;0
1987;0
3440;0
1773;0
3713;0
4351;13
781;0
4471;16
4637;11
1384;0
927;1
4311;15
3781;9
4098;10
815;1
2928;0
1866;2
1281;0
1003;0
3795;11
2803;0
4600;16
1156;0
2129;0
3641;1
469;0
439;0
602;0
4725;15
3043;1
1211;0
2115;0
2901;0
433;0
858;1
3531;1
4663;6
342;2
2564;0
2650;2
4320;12
1469;1
3727;0
4171;16
2012;0
4633;8
1873;1
4290;13
1609;1
621;1
721;1
1940;0
3416;1
2556;1
1528;0
4816;11
1264;0
794;0
1663;0
2724;0
3731;1
2569;0
2266;0
1349;0
3932;9
2312;1
2785;0
4533;10
1715;0
3996;13
2094;0
1594;0
4584;11
2544;0
3383;0
1270;0
3768;12
4702;13
3653;0
2181;1
1970;1
4271;17
4728;13
345;0
459;0
3882;20
2407;0
4781;13
2497;0
3626;1
1016;0
2468;0
795;0
1423;0
3864;11
3519;0
3155;1
573;0
1442;0
137;0
2677;0
1486;0
2663;0
3957;14
4735;10
2760;0
4522;9
523;0
1646;0
3402;0
3790;12
4342;10
4086;12
2518;0
854;0
3767;11
4972;10
2529;0
76;0
864;2
4203;15
1010;0
2446;0
4761;12
648;0
2583;1
4613;4
1140;0
2772;1
4826;15
4483;10
1910;1
2845;1
911;0
3983;9
833;1
491;0
1218;1
2930;0
1073;2
553;0
145;0
1061;0
123;0
258;0
1040;0
3518;1
54;0
4772;9
807;2
1397;0
2528;0
4374;15
2568;2
1438;1
1117;1
1458;0
1587;0
3610;0
4103;9
4592;17
237;0
2637;1
4339;14
1177;0
4743;6
4197;9
3542;0
2320;0
3686;0
1215;0
1890;1
710;0
1973;1
430;1
1917;0
4362;8
489;0
266;0
1481;0
3083;0
477;2
2252;0
4771;11
1972;2
3716;0
3806;16
3003;2
4916;9
2420;1
4744;7
4641;14
2056;0
4650;8
4304;7
358;0
1892;1
3929;8
1654;0
4425;9
3868;8
1648;1
3331;1
4513;10
3972;7
503;0
3873;14
745;0
1716;0
4001;8
659;0
4675;8
4576;11
743;1
1400;1
1265;0
3435;0
1809;1
472;0
1333;0
1295;0
2674;2
2224;1
1525;0
2391;0
889;0
3679;0
3364;2
2507;1
2826;0
4268;10
21;1
1390;0
56;0
4184;10
1024;1
2427;1
695;1
1703;1
2743;2
4485;13
1539;1
3223;0
1974;1
3906;8
605;0
2612;0
2989;0
2307;0
4128;11
242;0
3850;13
4867;15
2574;1
991;0
4777;7
90;0
4082;13
3647;1
820;0
2591;1
2424;0
2671;0
4397;13
3326;0
4147;8
340;0
3699;0
1356;0
4617;9
157;0
2110;0
2342;0
3295;0
832;0
1451;0
580;1
3793;14
3497;1
3296;0
4676;6
980;1
4490;6
2855;0
4386;8
2873;1
4969;11
1222;0
1930;2
4581;6
2635;1
4141;12
2124;2
2357;0
2830;0
981;1
1911;0
324;1
737;0
4071;8
3907;11
1842;0
1865;0
1416;0
3584;0
984;0
4599;13
4069;4
3419;1
3691;1
4985;13
4620;11
1577;1
2051;1
2685;1
603;0
2962;0
1670;1
377;1
680;2
1855;0
2452;0
3623;2
4642;13
3363;1
3950;9
1686;2
1816;0
2508;1
4005;10
1736;0
1550;1
4369;6
4804;11
3708;0
326;0
1585;1
1655;0
1977;0
96;0
2584;0
4335;9
3057;0
1166;1
1582;0
1638;0
2797;0
4379;10
3141;1
3905;9
2158;0
4389;12
4381;13
2868;1
2980;2
4394;17
4178;14
1532;0
3481;2
4594;17
1468;0
1350;3
1187;0
3698;1
3127;1
2726;0
1819;0
1784;1
3171;0
4892;11
4309;11
699;0
1542;0
71;0
177;0
1948;1
284;0
2703;1
4298;8
3858;10
1018;0
464;0
3365;0
2521;0
1194;0
4924;8
1517;0
319;0
2761;0
705;0
3865;10
1311;0
3510;0
1685;1
4967;12
4164;12
1000;1
1182;0
3903;13
48;0
2002;1
4277;10
4444;12
587;0
1268;2
232;1
3227;1
2364;1
3881;10
635;1
143;0
2638;2
4700;11
2352;0
1811;0
3234;1
1447;1
2934;0
4535;13
2644;2
868;0
2500;0
3367;0
2039;0
883;0
693;0
1051;1
3409;1
2654;0
2853;0
511;0
3433;0
343;3
502;0
421;1
4877;13
2837;1
2963;0
2378;1
4583;15
3454;0
4436;13
2448;2
4242;12
2896;0
2741;0
2931;0
3236;1
539;1
437;1
465;0
4354;7
3293;0
1843;0
2277;1
4519;10
1130;0
1590;0
1945;0
4004;11
1691;0
2050;0
2183;1
259;0
4516;12
1979;0
1591;2
962;0
3047;0
3637;0
2965;1
1493;1
1221;0
3008;2
1216;0
773;0
779;0
4861;10
948;0
3448;0
4392;11
4348;15
3156;1
3760;9
4791;7
2735;1
2373;1
3746;1
1765;0
89;0
3327;1
1601;0
424;1
2727;2
3420;1
4476;9
1593;2
1097;0
336;2
2523;1
1937;1
746;0
4070;12
3538;1
3054;1
725;0
243;0
3114;0
1184;0
2404;1
2030;0
666;0
985;0
2206;0
3562;0
696;0
3638;0
4413;19
1054;0
1504;1
4834;7
4939;15
4631;11
2879;0
791;0
2554;1
2362;0
4355;13
1389;1
4984;9
4211;15
3571;1
463;0
1355;1
3654;0
3101;1
4365;11
3797;4
384;1
4306;11
588;0
3049;1
4882;11
4133;10
4946;15
1793;0
1935;0
1939;1
2751;0
3157;1
4281;14
2033;0
3381;1
4595;7
4148;10
4182;8
735;1
3970;8
129;0
1401;0
3833;12
399;0
173;0
4451;8
4468;7
3765;10
2435;0
3217;1
4083;13
888;0
4925;7
1700;0
1279;0
840;0
321;0
369;0
930;0
3020;0
3694;1
1399;1
3763;9
4396;14
2287;1
2887;0
3847;11
4478;14
113;0
3231;1
4077;6
2026;2
3486;0
2740;0
2095;0
3162;0
3298;0
4465;19
1869;0
4457;7
3107;1
4270;14
4100;13
1482;0
1293;0
3599;0
456;2
570;0
766;0
2013;0
1449;0
1645;4
1922;1
1466;0
3098;0
754;1
3203;0
2975;0
2104;0
852;0
3378;0
2087;0
3345;1
850;2
4626;11
1828;1
1247;0
1526;0
3120;0
4475;16
1006;0
3712;0
2581;0
3976;16
2570;0
4970;11
924;1
1128;0
3667;0
2831;0
1372;0
2805;1
1548;2
4747;11
921;0
4652;8
3536;0
3780;13
3650;0
4019;17
3854;12
1881;0
3426;0
3861;11
1116;1
2680;0
1641;0
642;2
3925;9
4914;7
247;0
2090;0
813;1
925;1
3977;12
4510;11
2536;0
3247;1
3482;0
3024;0
2882;0
1381;0
2463;0
2316;0
2281;1
2720;0
2594;1
2903;0
4095;11
2990;1
2833;0
1118;0
2549;1
2573;0
2656;2
3041;0
4406;14
3656;0
4364;8
3192;0
132;1
1924;0
265;0
4963;11
2814;1
1551;1
885;0
3710;1
4888;18
2696;2
2515;0
1859;1
2885;1
2005;0
3924;11
4664;7
4945;14
44;0
1474;0
1385;0
269;0
3292;2
2519;1
4822;13
1617;0
2763;1
723;1
1603;1
1057;0
3161;0
2857;1
579;2
2074;0
3938;14
3332;2
2646;0
3878;10
2186;0
3289;1
4570;6
4749;9
2430;0
4450;6
1600;0
1636;1
2502;1
4053;7
1788;1
4434;4
1786;0
559;1
1192;1
4753;10
3457;0
1244;0
4679;13
2279;1
1085;1
3320;1
4716;13
1632;0
3880;16
540;0
3548;0
555;0
1021;0
1106;1
4587;7
422;1
886;0
2372;0
2327;0
1986;1
3550;0
395;0
1213;2
3493;1
4689;19
1364;0
3194;1
2082;0
1759;0
3467;0
4350;9
1742;3
3048;0
800;0
3076;1
2046;2
1679;0
1113;3
2800;0
1825;2
3325;0
4952;9
2064;0
1387;0
2907;2
3522;0
3144;1
3747;1
2705;1
900;0
1446;2
1309;1
2143;2
3488;0
4206;9
1344;2
4002;20
1484;0
1778;2
2108;0
2757;2
1444;0
1163;0
3255;0
2836;0
1726;0
1127;1
748;0
3084;1
2385;0
3665;0
1634;0
4849;4
3140;1
238;1
446;0
1132;1
3952;13
386;0
2520;1
390;0
226;0
1340;0
4150;10
1112;0
3714;1
106;2
904;0
2134;0
3124;0
4303;9
3035;1
3410;0
276;1
2300;0
1015;0
4638;6
1785;0
786;1
1031;0
2444;0
1567;0
1241;0
661;0
1288;0
3965;15
3642;0
4051;10
2078;1
2025;0
2917;1
3334;0
2605;0
708;1
1318;1
2816;0
932;0
2540;0
4677;15
2322;0
2548;1
1107;1
2366;0
803;0
1432;1
755;0
158;0
3796;10
2511;1
4770;9
828;1
4079;8
460;0
3179;0
1478;1
867;0
4388;19
3517;0
1511;0
1626;0
2255;0
1234;0
1650;0
4267;10
4669;11
432;0
3936;14
2343;0
3577;1
2152;0
3218;1
4667;6
2476;1
4319;18
133;0
2675;0
3945;10
3676;0
1330;1
4833;11
1803;1
3159;0
4110;9
1737;0
1327;0
3544;0
2461;0
1046;1
2959;0
3187;2
4601;11
548;0
4054;16
65;0
353;0
4488;10
2200;1
1827;0
1573;1
434;1
4376;7
2768;0
954;0
2079;0
4008;12
1782;1
4579;12
1611;1
231;1
1815;0
3239;1
4902;11
58;0
159;1
592;0
108;0
915;0
3612;0
652;1
3943;10
1371;0
2739;0
2205;0
355;0
2617;0
4336;12
4908;16
4795;5
1152;0
727;0
3705;1
3586;0
4776;5
2434;0
2060;0
4090;10
1770;1
3834;10
1369;0
4291;7
2787;0
2386;2
4085;14
4808;7
1618;0
2242;2
892;0
2716;0
2258;0
4491;13
2601;0
3438;0
4427;8
1562;0
3349;0
4635;10
4238;13
4555;14
3512;1
3961;9
638;0
973;1
2985;0
578;0
4634;9
851;1
1884;0
3664;2
2793;0
583;1
4893;10
713;0
1047;0
4930;17
869;0
4876;15
2286;1
673;1
1276;1
4715;11
4825;11
4672;10
722;0
4432;11
2984;0
3336;0
2048;0
2812;0
2360;0
3089;1
1510;0
3455;0
3123;0
3975;14
1661;1
581;0
2403;0
3583;1
4717;6
83;0
1475;0
4797;3
2256;0
1729;1
4173;4
763;0
2371;0
2491;1
1891;1
4159;13
1425;1
3412;1
3587;0
1808;0
1599;0
2414;1
777;0
1145;0
2288;1
1338;1
2487;1
1248;0
1388;0
1860;0
846;2
1402;2
2469;0
82;1
2704;1
2398;0
4964;8
4701;12
2557;0
4368;12
1580;0
442;2
4282;7
1558;0
2915;1
1144;1
2798;2
3391;0
1964;0
3554;0
4138;9
3997;6
3888;15
78;0
4117;16
4927;5
4537;7
1944;0
3743;0
2112;0
77;0
3152;0
3547;0
1199;0
1321;0
3800;10
3828;8
1071;0
881;1
39;0
4512;11
2438;0
4910;13
4760;9
447;0
3969;6
1326;1
1734;1
6;1
4896;10
2240;0
3809;12
2093;0
1328;2
1810;0
250;0
3321;0
4790;8
712;0
3616;0
4646;12
2794;0
4979;15
1282;0
3960;9
448;0
3182;0
4092;5
4507;16
2145;1
1706;0
206;0
273;3
4466;14
13;0
4278;12
1967;0
706;1
3094;0
3791;14
792;1
3430;0
2310;1
2099;1
4898;11
1826;0
1162;0
514;0
2459;0
2009;0
2542;0
479;1
2773;0
1395;0
2749;0
3840;8
2920;1
1533;0
3939;5
1367;0
1988;0
216;0
4233;14
1285;0
4446;6
2004;1
2111;0
4235;12
360;0
637;1
4185;10
3779;15
780;1
3570;1
2905;0
2614;0
4559;13
1722;0
941;0
2376;0
956;1
2533;1
4656;7
655;0
3362;1
3415;0
221;0
4562;18
4869;4
4287;16
1315;0
4152;13
2397;0
352;0
793;0
3898;10
1294;1
1150;0
2689;1
738;0
939;0
481;1
4621;4
407;0
222;0
4662;13
2994;1
676;0
2125;2
2621;0
1960;1
1605;0
2455;0
3492;0
2667;1
2184;0
4624;18
4977;20
1347;0
4609;15
1104;0
2141;1
2825;0
992;0
2451;0
999;0
4474;12
1297;0
3942;6
955;1
25;1
55;0
1209;0
2731;0
4102;12
4481;12
1925;0
876;1
1971;0
1857;0
1180;0
1363;1
2170;0
1417;0
3146;0
2666;0
1693;1
16;2
1159;0
937;0
1999;0
2765;0
3725;0
3836;6
4844;14
2217;0
1805;0
5;2
3728;0
1943;0
2789;0
4793;13
4817;11
2546;1
4973;15
4382;10
3028;0
835;2
2246;1
272;1
3436;1
3214;1
4116;11
4275;13
2530;0
2499;2
454;1
1619;1
4416;16
1191;1
2023;0
1263;0
649;1
4145;5
398;1
1962;0
4250;9
2297;0
2285;1
1897;0
2755;0
2627;1
4214;13
1959;0
564;0
331;0
2940;0
3946;7
4324;14
4610;18
2016;0
3646;1
2293;1
1310;2
1496;2
1439;0
3576;0
2958;1
4326;9
1961;0
4398;10
4449;9
3303;0
3600;1
2912;0
4445;9
4048;12
4666;12
2927;0
4459;12
1375;0
3944;8
1980;1
1193;0
1556;0
4225;11
4246;8
4139;9
643;2
3104;0
1875;2
4194;12
3004;0
290;0
4746;15
524;0
3589;0
4078;9
3369;0
4249;10
4494;12
4240;7
277;0
445;0
4780;11
1659;0
1521;1
4736;13
1352;0
199;0
204;0
893;0
1334;0
4302;9
4774;9
3762;15
4346;10
4014;10
3829;14
3002;0
154;0
1083;0
1559;0
3753;8
4199;12
4391;15
2778;0
3360;2
4574;8
3011;1
633;0
478;1
2097;0
4207;10
1522;0
1554;0
513;0
2336;0
2661;1
3056;0
920;0
1084;0
4097;5
2043;0
57;0
1553;0
2577;0
3193;1
4030;16
4883;11
2878;0
2198;1
4778;8
3310;1
1323;1
2481;0
4934;12
3917;10
4380;14
2054;0
4050;13
1544;0
3620;0
3429;1
2553;0
4962;11
73;0
916;1
2194;1
3521;1
1886;1
1762;0
2471;5
4241;6
4568;13
896;0
998;0
2795;0
2358;0
2027;0
3998;11
2443;1
162;1
3802;7
4473;10
2265;0
901;1
333;1
1531;0
40;0
623;0
3000;0
4280;10
3608;0
1997;0
3622;0
388;0
2232;0
1158;1
4821;15
4971;11
4874;7
632;0
3816;10
4873;5
1721;0
4327;5
2552;0
3815;8
1931;0
1494;0
393;0
2222;0
2103;0
1724;0
408;0
2611;0
783;0
227;0
4515;12
3169;0
3684;1
894;0
1728;0
1814;0
4612;12
4472;10
2309;0
201;2
2330;0
4024;13
2059;0
4259;12
1280;0
1673;0
1205;0
4418;17
4122;5
4183;6
2228;0
2011;0
943;0
3069;0
3450;1
500;1
175;0
1072;0
2977;1
3966;8
1633;0
4437;3
1958;0
2759;1
4428;7
3469;1
3552;0
1261;1
4879;9
2195;1
1836;0
2658;1
3745;0
4167;6
2274;0
509;1
4310;6
2296;1
2066;0
1204;0
3564;0
2392;1
2864;0
397;0
3032;0
1171;0
508;0
4558;11
1856;0
1952;1
3058;0
1966;1
3071;1
2162;0
2203;0
3984;14
1801;1
740;0
419;2
1483;0
4854;12
2995;0
2314;2
4683;10
2118;1
4486;9
4739;7
4922;12
60;2
4670;13
3735;0
2155;0
3573;0
2128;0
2978;1
3841;8
3534;0
3463;1
2881;0
2562;0
3844;7
1851;1
4949;9
2510;0
3283;0
756;0
3909;17
532;0
4060;11
4754;10
2384;2
1138;0
3484;1
2278;0
4318;11
2085;0
4056;9
2189;0
4040;4
4980;17
153;0
3168;1
2514;1
4081;14
4499;10
2133;1
3867;10
1190;0
2480;0
1228;0
2733;1
4126;15
4308;13
1889;0
1868;1
279;1
245;0
186;1
3343;0
3256;0
518;0
1308;1
3843;10
2780;2
4762;5
2610;0
271;0
4841;7
2299;0
4859;18
200;1
2539;0
3282;1
3740;0
2415;2
3096;0
2848;0
117;2
4119;9
2121;0
1155;0
3515;0
969;0
1331;1
4887;13
2925;0
1963;2
4885;9
3869;11
4223;13
4462;8
2806;0
2657;0
1398;0
1120;1
617;0
4029;10
4055;15
2394;0
4531;13
3461;1
4955;11
4829;16
2974;0
2596;0
3827;12
2758;2
1674;0
2648;1
2216;0
1950;0
1437;0
2175;0
1304;0
1041;0
4788;8
4140;9
4093;4
381;0
3866;16
4190;8
3471;0
3113;1
4409;10
1690;0
4598;10
2624;0
1647;0
3856;12
292;3
2393;1
1879;2
1272;1
4549;10
3472;0
3092;0
3558;0
3775;12
668;1
3174;1
4261;9
1572;1
4998;15
127;1
3709;0
2770;0
1141;0
2604;0
1652;2
1863;0
2105;0
2014;1
3595;1
2538;2
1754;1
4229;6
3516;0
3204;0
3017;0
4089;7
416;0
1743;1
1147;0
3527;0
692;5
4768;13
3259;0
1576;0
2173;1
1382;0
4295;10
2063;1
3968;11
1146;0
4968;5
995;0
3692;1
339;0
1335;2
4850;17
233;0
2018;0
425;0
3154;1
2271;2
3838;11
3149;0
192;0
4983;11
942;0
2679;0
4163;9
4820;16
3870;11
188;3
3012;0
4363;14
3045;0
2664;0
3912;8
468;0
1535;0
1780;1
1148;0
1792;1
665;0
1066;0
1840;0
308;1
4429;8
1290;1
2734;0
311;0
2872;1
2080;1
4566;10
4297;9
120;0
4577;15
370;0
2971;0
1749;0
4201;11
4417;11
3216;0
278;0
4787;12
4858;16
2559;0
1813;0
2563;1
1001;0
2652;1
778;2
2100;0
2092;0
1981;1
3831;12
837;1
3890;12
1198;0
4179;8
1028;0
118;1
382;0
3657;0
2040;0
2613;0
1037;0
4851;11
4505;13
2326;1
2270;1
811;0
4759;5
507;1
3628;0
3253;1
4865;10
236;0
3487;0
933;0
286;0
3549;0
4017;12
3287;0
4805;16
3031;1
1812;0
3196;0
3563;0
3100;1
4661;13
3346;1
1067;1
1905;1
3352;0
4181;8
2107;0
4387;17
4532;7
2585;0
349;0
2201;0
4340;8
624;0
525;0
4554;12
4722;8
3439;0
3059;0
17;0
3044;1
4495;8
4572;5
1386;0
895;0
2788;0
1639;1
3068;0
1854;0
2019;0
2779;0
368;1
1877;1
3245;0
1833;0
2188;0
1799;0
2355;0
4565;9
3597;3
3817;13
1523;0
2101;0
1277;0
1763;1
3280;0
3871;9
171;1
4909;8
537;1
1568;0
4390;17
993;0
211;1
4534;9
2478;0
1362;0
2388;2
3887;14
4294;8
1413;1
3102;1
4848;8
3001;1
3618;0
974;0
2142;2
3845;7
3221;1
4521;10
4528;11
3823;7
147;0
1226;0
1317;0
2453;0
2477;1
4447;14
2964;0
3930;13
533;1
650;1
2633;0
373;0
332;1
3835;17
380;0
2819;1
4687;10
3862;16
4794;6
935;0
1408;0
3401;1
2839;0
1983;0
1506;1
3119;0
3375;0
631;0
4136;13
4766;6
2898;2
2695;1
458;0
2886;0
1418;1
3884;12
1249;0
1164;0
3143;0
4710;9
3111;0
2728;1
4010;14
2948;1
2187;0
4039;4
499;2
1942;0
2809;0
1445;0
1136;1
4236;10
3706;1
1717;0
594;0
2153;1
1850;0
3696;0
2889;0
4875;10
1595;1
536;0
414;1
334;0
1848;0
4500;13
2771;0
4644;10
2729;0
11;1
958;1
1541;0
4928;14
2044;1
2706;0
2947;0
3301;0
3142;0
3197;0
1529;0
2783;0
2313;0
400;0
49;0
3278;0
4591;8
139;0
4033;14
1565;0
3752;11
4208;9
63;0
599;0
4918;15
4168;13
4803;9
3038;1
1936;0
3074;1
4300;6
821;1
3822;9
4042;20
316;1
3607;1
435;1
2166;1
4541;11
366;0
3958;8
4960;13
2525;1
2609;1
1874;0
2954;0
2589;2
4981;8
4540;4
1392;0
3502;0
3926;9
4843;10
2068;1
1727;0
2895;0
20;1
3813;14
3507;1
2096;0
4527;9
3305;1
3987;13
4226;14
2697;1
612;1
4915;13
3384;0
3786;10
2687;2
2429;1
87;1
1080;1
3615;0
2867;1
4812;14
923;0
1420;0
1283;2
2139;1
1701;0
2426;0
4176;12
4806;13
3064;1
1555;0
3660;2
4076;10
2148;0
1296;0
2615;2
1485;0
4210;9
1695;1
4399;9
4989;16
313;0
1292;0
3832;11
4655;14
3568;0
2241;0
114;0
4543;7
1926;0
4011;9
4254;7
3086;1
62;0
4921;11
37;1
1287;0
4866;12
404;0
2957;0
1360;2
3404;1
4334;6
2944;0
3988;11
4352;13
4412;11
374;0
1114;0
4905;8
2486;0
4657;10
4872;14
2126;0
607;3
3774;14
1126;0
4563;16
4951;8
1314;0
822;0
3272;1
1789;0
1406;0
1440;1
4360;15
3150;1
3476;1
3121;0
3605;0
3702;2
2089;1
1069;0
2750;0
2219;0
1750;0
953;0
1476;0
3993;12
772;0
3286;1
3300;0
1008;1
3732;0
3785;13
797;0
1955;0
38;1
428;1
568;1
526;0
4899;12
4315;10
651;0
595;0
2911;2
3087;0
3543;0
4705;11
4630;10
3914;14
686;0
2537;1
312;1
2600;0
2900;0
2786;0
4503;11
1976;1
412;1
1547;1
3923;9
1912;0
2375;0
703;0
3736;0
3766;13
3919;11
2055;1
150;1
4404;16
4991;13
2264;1
122;1
2941;0
1560;0
252;0
2302;0
7;0
1396;0
4769;7
268;1
1849;0
3133;1
4153;8
2892;1
99;0
856;0
1255;0
3275;0
4750;14
4296;6
4094;16
4118;5
4831;10
1938;0
2047;0
1676;0
1571;1
1131;0
1492;0
4811;9
2233;1
1125;0
1258;1
223;0
1885;0
1549;0
3672;0
198;0
3242;0
2433;0
2165;0
862;0
473;0
3163;0
3244;0
547;0
3955;7
2295;1
135;0
2379;1
1488;0
3201;0
3474;0
3541;1
2301;0
1058;0
1233;0
2535;0
4813;12
4041;10
3883;15
2291;1
2208;0
1023;1
2160;1
598;0
1275;0
501;0
3893;9
4855;16
3592;0
2075;0
3495;1
3013;0
1505;0
1621;1
2719;0
3354;0
3400;0
3137;0
608;1
285;0
977;2
1471;2
3777;10
4180;7
59;1
3922;8
2595;0
1149;0
1322;0
1271;0
3077;0
787;0
4982;14
346;0
988;2
105;0
826;0
2929;1
3677;2
4653;9
1298;1
2859;0
4217;8
2348;3
1351;0
220;1
905;1
2267;1
3018;0
2897;0
1243;1
604;0
3855;11
2939;0
1266;0
359;0
492;0
2411;1
3082;2
2748;1
1536;0
4283;10
4370;9
1697;0
282;2
2692;0
940;0
3191;0
1583;0
119;0
1642;1
4618;8
2421;0
4255;10
3479;0
4096;9
4470;8
2157;0
4257;12
3757;12
1867;0
1764;0
4959;20
2057;0
4000;13
590;1
1411;0
2921;0
2883;1
4415;12
2146;0
3911;11
4999;8
4517;15
1824;1
4937;10
1306;0
246;0
1992;0
1134;1
3876;11
3225;1
1622;0
457;0
4684;7
2070;0
1545;0
908;1
1499;0
529;0
3291;0
4956;13
634;2
1346;2
3210;2
3619;0
92;0
2688;0
2572;1
2;1
4228;15
427;0
4068;13
4430;13
376;0
2147;1
429;1
3635;1
3953;10
30;0
3108;1
3685;0
2257;0
3398;1
1498;0
898;0
978;1
2890;0
3066;1
4487;12
2081;0
2193;0
3052;0
3313;0
4919;15
4929;8
2349;0
2053;0
4341;13
2711;1
3477;1
2418;0
761;1
1274;1
688;0
2462;0
1895;0
678;0
1197;1
1414;3
3639;2
88;1
3556;1
3328;0
103;1
3971;9
234;1
3132;0
4501;14
4796;11
1643;0
335;0
997;0
3128;0
2647;1
2244;1
2509;0
2423;1
257;1
2926;0
3594;0
1637;0
4561;13
50;2
2120;0
2045;0
3627;0
2849;0
4127;6
4575;8
593;0
1394;1
1450;1
93;0
3701;0
4480;14
420;0
689;0
3758;9
2454;0
299;0
2292;0
3680;1
2916;3
4737;15
3973;14
1928;2
2710;0
1796;0
3046;2
827;0
4135;8
165;0
4025;10
2736;0
4508;7
3848;9
879;0
1453;0
1087;0
190;0
1882;1
3251;0
4853;7
1516;1
440;0
4894;11
1509;0
1820;0
4372;12
3755;9
2960;0
4231;13
1662;0
2841;0
2122;0
534;0
3230;0
2321;0
3240;0
3891;11
3530;0
2489;0
3166;1
2702;1
3459;1
453;2
72;0
3750;9
300;0
3756;5
179;0
1091;0
1151;2
3377;0
2149;0
375;0
3473;0
4886;10
2182;0
1421;0
214;0
2924;0
775;0
4948;9
2229;2
1923;1
4551;14
4748;12
1189;0
4988;14
829;0
2028;0
1564;0
4923;11
101;1
3690;1
1839;1
3335;0
3640;3
2138;0
1026;0
1579;0
4316;13
2742;1
1025;1
2669;0
2629;0
449;1
1705;1
